ancien_nom,nouveau_nom,url
"DALL·E 2024-12-10 14.55.07 - A vivid depiction of the construction of early Christian churches in Gaul in 451 AD, showing workers building stone structures under the supervision o.webp",dalle_2024_12_10_145507_85734313.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145507_85734313.webp
"DALL·E 2024-12-10 14.55.09 - An immersive depiction of the founding of the School of Law in Toulouse in 425 AD, showing Roman scholars teaching students in a grand hall with scrol.webp",dalle_2024_12_10_145509_ff2b7fbd.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145509_ff2b7fbd.webp
"DALL·E 2024-12-10 14.55.11 - An immersive depiction of agricultural reforms in Gaul in 292 AD, showing Roman landowners supervising workers on a villa. The scene features organize.webp",dalle_2024_12_10_145511_e453ff50.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145511_e453ff50.webp
"DALL·E 2024-12-10 14.55.13 - A detailed and immersive depiction of the fortification of Autun in 271 AD, showing Roman engineers and soldiers building massive stone walls to prote.webp",dalle_2024_12_10_145513_409e8aee.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145513_409e8aee.webp
"DALL·E 2024-12-10 14.55.17 - An immersive depiction of the construction of Roman roads in Gaul in 330 AD, showing engineers and laborers laying stones and planning routes with map.webp",dalle_2024_12_10_145517_81e70ae7.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145517_81e70ae7.webp
"DALL·E 2024-12-10 14.55.19 - An intense and dramatic portrayal of the Plague of Cyprian in 250 AD, showing Roman citizens in despair as the epidemic ravages their city. The scene .webp",dalle_2024_12_10_145519_8a7c9603.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145519_8a7c9603.webp
"DALL·E 2024-12-10 14.55.21 - A dramatic depiction of the adoption of the Frankish language in Gaul in 498 AD, showing Clovis and his court discussing the integration of linguistic.webp",dalle_2024_12_10_145521_a6094a3b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145521_a6094a3b.webp
"DALL·E 2024-12-10 14.55.23 - A detailed and immersive depiction of Clovis's victory at the Battle of Tolbiac in 496 AD, showing the Frankish warriors triumphing over the Alamanni.webp",dalle_2024_12_10_145523_cfeaed2a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145523_cfeaed2a.webp
"DALL·E 2024-12-10 14.55.25 - A vivid and dramatic depiction of the Battle of Soissons in 486 AD, with Clovis leading the Franks against Syagrius and his forces. The scene captures.webp",dalle_2024_12_10_145525_6820b376.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145525_6820b376.webp
"DALL·E 2024-12-10 14.55.28 - An intense and immersive depiction of the fall of the Western Roman Empire in 476 AD, featuring crumbling imperial buildings, fleeing Roman citizens, .webp",dalle_2024_12_10_145528_4161dd65.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145528_4161dd65.webp
"DALL·E 2024-12-10 14.55.29 - A powerful depiction of the Battle of the Catalaunian Plains in 451 AD, with Roman and allied forces clashing against the Huns led by Attila. The scen.webp",dalle_2024_12_10_145529_6c6e0e85.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145529_6c6e0e85.webp
"DALL·E 2024-12-10 14.55.31 - A gritty and immersive depiction of the barbarian invasion across the Rhine in 406 AD, showing Roman citizens fleeing as Vandals cross the icy river u.webp",dalle_2024_12_10_145531_a327a98b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145531_a327a98b.webp
"DALL·E 2024-12-10 14.55.33 - A dramatic portrayal of Julian being proclaimed emperor in Paris in 360 AD, showing Roman soldiers cheering in a fortress-like setting. Julian stands .webp",dalle_2024_12_10_145533_f6be2dcb.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145533_f6be2dcb.webp
"DALL·E 2024-12-10 14.55.36 - A vivid depiction of the Battle of Strasbourg in 357 AD, showing Roman legions clashing with Alamanni warriors on an open field. The scene is intense,.webp",dalle_2024_12_10_145536_777500a6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145536_777500a6.webp
"DALL·E 2024-12-10 14.55.37 - A realistic scene of the reforms of Diocletian in 297 AD, depicting Roman officials overseeing administrative changes in a grand hall. The atmosphere .webp",dalle_2024_12_10_145537_ee84c428.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145537_ee84c428.webp
"DALL·E 2024-12-10 14.55.40 - A vivid and immersive portrayal of the invasion of the Alamans in 276 AD, featuring Roman soldiers desperately defending fortified walls against fierc.webp",dalle_2024_12_10_145540_f2ed7bb0.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145540_f2ed7bb0.webp
"DALL·E 2024-12-10 14.55.42 - An immersive depiction of the Empire of the Gauls in 260 AD, featuring a Roman-style city in turmoil with soldiers defending against barbarian invader.webp",dalle_2024_12_10_145542_a253efef.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145542_a253efef.webp
"DALL·E 2024-12-10 14.55.44 - A detailed and immersive scene of the Edict of Caracalla in 212 AD, showing Roman citizens in a grand imperial setting as they receive news of their n.webp",dalle_2024_12_10_145544_c4d0dae7.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_145544_c4d0dae7.webp
"DALL·E 2024-12-10 15.13.19 - A vivid portrayal of the cultural and political integration of the Franks and Romans in Gaul around 498 AD, showing Clovis's court engaging in a counc.webp",dalle_2024_12_10_151319_be3dba11.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_151319_be3dba11.webp
"DALL·E 2024-12-10 15.13.23 - A detailed depiction of the creation of the Merovingian currency in 498 AD, showing Frankish craftsmen minting coins in a workshop lit by torches. The.webp",dalle_2024_12_10_151323_9bb033bf.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_151323_9bb033bf.webp
"DALL·E 2024-12-10 15.13.25 - A vivid portrayal of the treaty between the Visigoths and the Roman Empire in 475 AD, showing leaders of both sides shaking hands in a grand Roman vil.webp",dalle_2024_12_10_151325_8f5fe4b6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_151325_8f5fe4b6.webp
"DALL·E 2024-12-10 15.13.27 - A dramatic depiction of the beginning of Childeric I's reign in 450 AD, showing the Merovingian king addressing his Frankish warriors in a forested se.webp",dalle_2024_12_10_151327_8f48a920.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_151327_8f48a920.webp
"DALL·E 2024-12-10 15.13.30 - A vivid depiction of the arrival of the Visigoths in Aquitaine in 439 AD, showing the Visigothic settlers with wagons and livestock entering a Roman-s.webp",dalle_2024_12_10_151330_a1aff078.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_12_10_151330_a1aff078.webp
